Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
216.58.193.78,benign,216.58.193.78,192.168.137.186,66,1553147959.361825
216.58.193.78,benign,216.58.193.78,192.168.137.186,228,1553147959.362478
216.58.193.78,benign,192.168.137.186,216.58.193.78,66,1553147959.364524
216.58.193.78,benign,192.168.137.186,216.58.193.78,117,1553147959.364524
216.58.193.78,benign,216.58.193.78,192.168.137.186,66,1553147959.435662
216.58.193.78,benign,192.168.137.186,216.58.193.78,404,1553147959.437985
216.58.193.78,benign,216.58.193.78,192.168.137.186,66,1553147959.467853
216.58.193.78,benign,216.58.193.78,192.168.137.186,691,1553147959.473183
216.58.193.78,benign,192.168.137.186,216.58.193.78,66,1553147959.515618
216.58.193.78,benign,192.168.137.186,216.58.193.78,906,1553147959.546566
216.58.193.78,benign,216.58.193.78,192.168.137.186,380,1553147959.581064
216.58.193.78,benign,192.168.137.186,216.58.193.78,66,1553147959.584713
192.168.137.1,benign,192.168.137.186,192.168.137.1,83,1553147968.969859
192.168.137.186,benign,192.168.137.1,192.168.137.186,211,1553147968.985734
23.21.55.135,benign,192.168.137.186,23.21.55.135,66,1553147969.001909
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.024198
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.024199
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.0242
54.204.3.50,benign,192.168.137.186,54.204.3.50,66,1553147969.024201
23.21.55.135,benign,23.21.55.135,192.168.137.186,97,1553147969.085608
23.21.55.135,benign,23.21.55.135,192.168.137.186,66,1553147969.085858
54.204.3.50,benign,54.204.3.50,192.168.137.186,97,1553147969.114604
54.204.3.50,benign,54.204.3.50,192.168.137.186,66,1553147969.114813
23.21.55.135,benign,192.168.137.186,23.21.55.135,54,1553147969.153499
23.21.55.135,benign,192.168.137.186,23.21.55.135,54,1553147969.1535
54.204.3.50,benign,192.168.137.186,54.204.3.50,54,1553147969.1535
54.204.3.50,benign,192.168.137.186,54.204.3.50,54,1553147969.153501
203.119.215.106,ads,203.119.215.106,192.168.137.186,54,1553147969.222543
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.225241
203.119.215.106,ads,203.119.215.106,192.168.137.186,54,1553147969.227353
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.232401
203.119.215.106,ads,203.119.215.106,192.168.137.186,54,1553147969.238302
203.119.215.106,ads,192.168.137.186,203.119.215.106,54,1553147969.241451
172.217.14.206,benign,192.168.137.186,172.217.14.206,65,1553147970.868102
172.217.14.206,benign,192.168.137.186,172.217.14.206,65,1553147970.868104
172.217.14.206,benign,172.217.14.206,192.168.137.186,62,1553147970.898375
172.217.14.206,benign,192.168.137.186,172.217.14.206,65,1553147971.004557
172.217.14.206,benign,172.217.14.206,192.168.137.186,62,1553147971.06024
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553147973.498449
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148003.592554
173.194.203.188,benign,192.168.137.186,173.194.203.188,101,1553148031.866269
173.194.203.188,benign,173.194.203.188,192.168.137.186,99,1553148031.90722
173.194.203.188,benign,192.168.137.186,173.194.203.188,66,1553148031.909974
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148033.667809
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148063.741995
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148093.820572
192.168.137.1,benign,192.168.137.186,192.168.137.1,79,1553148120.661738
192.168.137.186,benign,192.168.137.1,192.168.137.186,209,1553148120.742857
172.217.14.202,benign,192.168.137.186,172.217.14.202,74,1553148120.763362
172.217.14.202,benign,172.217.14.202,192.168.137.186,74,1553148120.799853
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148120.804428
172.217.14.202,benign,192.168.137.186,172.217.14.202,264,1553148120.823961
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148120.856892
172.217.14.202,benign,172.217.14.202,192.168.137.186,1484,1553148120.864387
172.217.14.202,benign,172.217.14.202,192.168.137.186,1484,1553148120.864449
172.217.14.202,benign,172.217.14.202,192.168.137.186,844,1553148120.865386
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148120.866865
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148120.869711
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148120.869711
172.217.14.202,benign,192.168.137.186,172.217.14.202,159,1553148120.907594
172.217.14.202,benign,172.217.14.202,192.168.137.186,117,1553148120.939438
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148120.980329
172.217.14.202,benign,192.168.137.186,172.217.14.202,642,1553148120.994476
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.996256
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.996258
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998187
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998188
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998189
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998189
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998335
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998336
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148120.998337
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.030582
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.031912
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.031959
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.032838
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.033072
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.033072
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.033074
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.033074
172.217.14.202,benign,192.168.137.186,172.217.14.202,558,1553148121.034451
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.034769
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.065461
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.066153
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.108994
172.217.14.202,benign,172.217.14.202,192.168.137.186,666,1553148121.167653
172.217.14.202,benign,172.217.14.202,192.168.137.186,100,1553148121.168093
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148121.171158
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148121.201602
172.217.14.202,benign,192.168.137.186,172.217.14.202,951,1553148121.569804
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569804
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569806
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569806
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569807
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569807
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.569807
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.571348
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.571348
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.571349
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.59967
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.602406
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.602406
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.606033
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.606096
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.607357
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.6074
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.607452
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.608305
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.608348
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.608371
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148121.60918
172.217.14.202,benign,192.168.137.186,172.217.14.202,1245,1553148121.60918
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.609936
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.633692
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.633796
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.640045
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148121.640129
172.217.14.202,benign,172.217.14.202,192.168.137.186,559,1553148121.816045
172.217.14.202,benign,172.217.14.202,192.168.137.186,100,1553148121.816306
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148121.81904
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148121.82083
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.022
172.217.14.202,benign,192.168.137.186,172.217.14.202,962,1553148122.023685
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.05222
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.057358
172.217.14.202,benign,172.217.14.202,192.168.137.186,524,1553148122.068589
172.217.14.202,benign,172.217.14.202,192.168.137.186,100,1553148122.068694
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.073274
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.073274
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.169296
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.169296
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.169298
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.169298
172.217.14.202,benign,192.168.137.186,172.217.14.202,1316,1553148122.171131
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.201093
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.201634
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.244949
172.217.14.202,benign,172.217.14.202,192.168.137.186,759,1553148122.273648
172.217.14.202,benign,172.217.14.202,192.168.137.186,100,1553148122.274003
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.276931
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.276932
172.217.14.202,benign,192.168.137.186,172.217.14.202,74,1553148122.38976
172.217.14.202,benign,172.217.14.202,192.168.137.186,74,1553148122.422659
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.426
172.217.14.202,benign,192.168.137.186,172.217.14.202,264,1553148122.44161
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.475769
172.217.14.202,benign,172.217.14.202,192.168.137.186,213,1553148122.476497
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.479115
172.217.14.202,benign,192.168.137.186,172.217.14.202,117,1553148122.481453
172.217.14.202,benign,192.168.137.186,172.217.14.202,1434,1553148122.501145
172.217.14.202,benign,172.217.14.202,192.168.137.186,66,1553148122.533754
172.217.14.202,benign,192.168.137.186,172.217.14.202,380,1553148122.536982
172.217.14.202,benign,172.217.14.202,192.168.137.186,573,1553148122.576168
172.217.14.202,benign,172.217.14.202,192.168.137.186,100,1553148122.576591
172.217.14.202,benign,192.168.137.186,172.217.14.202,66,1553148122.579358
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148123.899558
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553148153.989031
