Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142409.640125
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142410.70033
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142410.732419
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142410.77232
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142410.774631
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142410.872848
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142410.875232
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142413.421479
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142413.456813
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142413.496661
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142413.499043
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142413.653385
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142413.655551
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142414.793399
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142414.830075
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142414.870183
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142414.872796
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142414.963849
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142414.966142
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142419.489013
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142419.523898
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142419.563759
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142419.57243
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142419.664611
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142419.679637
24.244.3.27,benign,24.244.3.27,192.168.137.186,97,1553142422.135881
24.244.3.27,benign,24.244.3.27,192.168.137.186,66,1553142422.136186
24.244.3.27,benign,24.244.3.27,192.168.137.186,97,1553142422.379324
24.244.3.27,benign,24.244.3.27,192.168.137.186,97,1553142422.625699
24.244.3.27,benign,24.244.3.27,192.168.137.186,97,1553142422.783412
24.244.3.27,benign,24.244.3.27,192.168.137.186,66,1553142422.783668
24.244.3.27,benign,192.168.137.186,24.244.3.27,78,1553142422.807176
24.244.3.27,benign,192.168.137.186,24.244.3.27,78,1553142422.807177
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553142422.807177
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553142422.807178
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553142422.807179
24.244.3.27,benign,24.244.3.27,192.168.137.186,66,1553142422.822467
24.244.3.27,benign,24.244.3.27,192.168.137.186,66,1553142422.823242
13.251.62.80,benign,13.251.62.80,192.168.137.186,66,1553142425.643845
13.251.62.80,benign,192.168.137.186,13.251.62.80,66,1553142426.221667
13.251.62.80,benign,13.251.62.80,192.168.137.186,66,1553142426.384845
13.251.62.80,benign,192.168.137.186,13.251.62.80,78,1553142426.38849
203.119.244.125,ads,203.119.244.125,192.168.137.186,85,1553142427.090161
203.119.244.125,ads,203.119.244.125,192.168.137.186,54,1553142427.090618
203.119.244.125,ads,192.168.137.186,203.119.244.125,54,1553142427.340372
203.119.244.125,ads,192.168.137.186,203.119.244.125,54,1553142427.378245
203.119.244.125,ads,203.119.244.125,192.168.137.186,54,1553142427.50215
203.119.244.125,ads,192.168.137.186,203.119.244.125,66,1553142427.504476
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142431.57725
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142431.610902
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142431.650608
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142431.652762
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142431.750702
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142431.752859
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553142434.185892
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142441.7154
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142441.749308
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142441.789653
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142441.791976
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142441.827911
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142441.830089
54.191.221.88,benign,54.191.221.88,192.168.137.186,97,1553142446.21768
54.191.221.88,benign,54.191.221.88,192.168.137.186,66,1553142446.218048
54.191.221.88,benign,54.191.221.88,192.168.137.186,66,1553142446.325386
54.191.221.88,benign,192.168.137.186,54.191.221.88,66,1553142446.460243
54.191.221.88,benign,192.168.137.186,54.191.221.88,78,1553142446.460244
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142446.53831
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142446.570369
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142446.611317
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142446.614119
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142446.640389
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142446.644358
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,1093,1553142448.085959
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142448.119652
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142448.159626
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142448.162055
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142448.250584
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142448.252839
54.191.221.88,benign,192.168.137.186,54.191.221.88,97,1553142451.56297
54.191.221.88,benign,192.168.137.186,54.191.221.88,66,1553142451.562971
192.168.137.1,benign,192.168.137.186,192.168.137.1,81,1553142451.562972
54.191.221.88,benign,192.168.137.186,54.191.221.88,66,1553142451.57209
192.168.137.186,benign,192.168.137.1,192.168.137.186,215,1553142451.584353
54.148.19.196,ads,192.168.137.186,54.148.19.196,74,1553142451.592239
54.191.221.88,benign,54.191.221.88,192.168.137.186,54,1553142451.602374
54.191.221.88,benign,54.191.221.88,192.168.137.186,54,1553142451.607364
54.191.221.88,benign,54.191.221.88,192.168.137.186,54,1553142451.612239
54.148.19.196,ads,54.148.19.196,192.168.137.186,74,1553142451.629515
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.631991
54.148.19.196,ads,192.168.137.186,54.148.19.196,583,1553142451.633301
54.148.19.196,ads,54.148.19.196,192.168.137.186,66,1553142451.674533
54.148.19.196,ads,54.148.19.196,192.168.137.186,1514,1553142451.675213
54.148.19.196,ads,54.148.19.196,192.168.137.186,1514,1553142451.676443
54.148.19.196,ads,54.148.19.196,192.168.137.186,1514,1553142451.676667
54.148.19.196,ads,54.148.19.196,192.168.137.186,984,1553142451.676761
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.682299
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.6823
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.682301
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.682302
54.148.19.196,ads,192.168.137.186,54.148.19.196,192,1553142451.703183
54.148.19.196,ads,192.168.137.186,54.148.19.196,1514,1553142451.703184
54.148.19.196,ads,54.148.19.196,192.168.137.186,66,1553142451.737601
54.148.19.196,ads,54.148.19.196,192.168.137.186,340,1553142451.737822
54.148.19.196,ads,192.168.137.186,54.148.19.196,144,1553142451.745908
54.148.19.196,ads,54.148.19.196,192.168.137.186,434,1553142451.784791
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.785925
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142451.787414
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142458.43813
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142458.471669
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142458.510422
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142458.596654
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142458.610901
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142458.613523
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142460.043819
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142460.077815
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142460.116778
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142460.119004
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142460.224567
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142460.22816
52.49.153.180,benign,52.49.153.180,192.168.137.186,97,1553142463.358491
52.49.153.180,benign,192.168.137.186,52.49.153.180,66,1553142463.590475
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553142464.281399
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142466.212728
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142466.294868
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142466.29686
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142466.387612
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142466.390883
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142466.966578
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142467.036195
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142467.036556
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142467.038428
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142467.073033
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142467.076758
