Service,Src IP,Dst IP,Frame Size,Timestamp
ads,192.48.236.11,192.168.137.186,616,1553151867.720099
benign,13.32.252.234,192.168.137.186,66,1553151867.722275
"ads,tracking",192.168.137.186,69.16.175.42,97,1553151867.724738
"ads,tracking",192.168.137.186,69.16.175.42,66,1553151867.724738
ads,192.168.137.186,192.48.236.11,66,1553151867.724738
benign,192.168.137.186,13.32.252.234,66,1553151867.724738
benign,13.32.252.234,192.168.137.186,66,1553151867.72848
tracking,52.55.162.139,192.168.137.186,74,1553151867.731387
"ads,tracking",35.241.52.229,192.168.137.186,66,1553151867.733103
tracking,192.168.137.186,52.55.162.139,66,1553151867.733727
"ads,tracking",35.241.52.229,192.168.137.186,1484,1553151867.733825
tracking,192.168.137.186,52.55.162.139,253,1553151867.735566
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151867.735566
"ads,tracking",35.241.52.229,192.168.137.186,1484,1553151867.73589
"ads,tracking",35.241.52.229,192.168.137.186,735,1553151867.736827
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151867.738979
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151867.73898
"ads,tracking",192.168.137.186,35.241.52.229,159,1553151867.7514
ads,192.168.137.186,192.48.236.11,66,1553151867.760536
"ads,tracking",69.16.175.42,192.168.137.186,54,1553151867.760972
"ads,tracking",35.241.52.229,192.168.137.186,350,1553151867.778735
"ads,tracking",192.168.137.186,35.241.52.229,1010,1553151867.783282
tracking,52.55.162.139,192.168.137.186,66,1553151867.82197
tracking,52.55.162.139,192.168.137.186,1514,1553151867.824056
tracking,52.55.162.139,192.168.137.186,1514,1553151867.824125
tracking,52.55.162.139,192.168.137.186,1514,1553151867.824149
tracking,52.55.162.139,192.168.137.186,1082,1553151867.824172
tracking,192.168.137.186,52.55.162.139,66,1553151867.82631
tracking,192.168.137.186,52.55.162.139,66,1553151867.82631
tracking,192.168.137.186,52.55.162.139,66,1553151867.82631
tracking,192.168.137.186,52.55.162.139,66,1553151867.82631
tracking,192.168.137.186,52.55.162.139,192,1553151867.842213
"ads,tracking",35.241.52.229,192.168.137.186,120,1553151867.858919
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151867.900495
tracking,52.55.162.139,192.168.137.186,340,1553151867.923635
tracking,192.168.137.186,52.55.162.139,795,1553151867.927107
"ads,tracking",35.241.52.229,192.168.137.186,217,1553151867.959772
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151867.961736
ads,192.168.137.186,35.241.26.53,97,1553151867.961737
ads,192.168.137.186,35.241.26.53,66,1553151867.963081
"ads,tracking",192.168.137.186,35.241.52.229,1434,1553151867.972925
"ads,tracking",192.168.137.186,35.241.52.229,811,1553151867.974467
ads,35.241.26.53,192.168.137.186,66,1553151867.988666
ads,35.241.26.53,192.168.137.186,66,1553151867.995028
ads,35.241.26.53,192.168.137.186,66,1553151867.99585
ads,192.168.137.186,35.241.26.53,66,1553151867.999794
"ads,tracking",35.241.52.229,192.168.137.186,66,1553151868.005005
tracking,52.55.162.139,192.168.137.186,228,1553151868.01087
"ads,tracking",35.241.52.229,192.168.137.186,120,1553151868.044786
tracking,192.168.137.186,52.55.162.139,66,1553151868.050458
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151868.083965
"ads,tracking",35.241.52.229,192.168.137.186,217,1553151868.084697
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151868.088893
benign,192.168.137.186,52.73.89.97,97,1553151868.088894
benign,192.168.137.186,52.73.89.97,66,1553151868.088894
benign,52.73.89.97,192.168.137.186,66,1553151868.169982
benign,192.168.137.186,52.73.89.97,66,1553151868.171254
benign,52.73.89.97,192.168.137.186,66,1553151868.174961
tracking,192.168.137.186,52.55.162.139,622,1553151869.081583
tracking,52.55.162.139,192.168.137.186,228,1553151869.165357
tracking,192.168.137.186,52.55.162.139,66,1553151869.167346
ads,192.168.137.186,192.48.236.11,891,1553151869.659142
ads,192.168.137.186,192.48.236.11,838,1553151869.659143
benign,192.168.137.186,157.240.3.20,74,1553151869.710193
benign,192.168.137.186,157.240.3.20,74,1553151869.717494
benign,192.168.137.186,157.240.3.20,74,1553151869.727272
benign,157.240.3.20,192.168.137.186,74,1553151869.739406
benign,192.168.137.186,157.240.3.20,66,1553151869.741579
benign,192.168.137.186,157.240.3.20,250,1553151869.744441
benign,157.240.3.20,192.168.137.186,74,1553151869.750378
ads,192.48.236.11,192.168.137.186,66,1553151869.752862
benign,192.168.137.186,157.240.3.20,66,1553151869.753908
benign,192.168.137.186,157.240.3.20,250,1553151869.755419
benign,157.240.3.20,192.168.137.186,74,1553151869.76019
benign,192.168.137.186,157.240.3.20,66,1553151869.762672
benign,192.168.137.186,157.240.3.20,250,1553151869.765422
benign,157.240.3.20,192.168.137.186,66,1553151869.775695
benign,157.240.3.20,192.168.137.186,1464,1553151869.777387
benign,157.240.3.20,192.168.137.186,1464,1553151869.77749
benign,157.240.3.20,192.168.137.186,333,1553151869.777551
benign,192.168.137.186,157.240.3.20,66,1553151869.779448
benign,192.168.137.186,157.240.3.20,66,1553151869.779449
benign,192.168.137.186,157.240.3.20,66,1553151869.779449
benign,157.240.3.20,192.168.137.186,66,1553151869.792844
benign,157.240.3.20,192.168.137.186,1464,1553151869.793951
benign,157.240.3.20,192.168.137.186,1464,1553151869.794634
benign,157.240.3.20,192.168.137.186,333,1553151869.794827
benign,192.168.137.186,157.240.3.20,192,1553151869.795563
ads,192.48.236.11,192.168.137.186,66,1553151869.79857
benign,192.168.137.186,157.240.3.20,66,1553151869.798598
benign,192.168.137.186,157.240.3.20,66,1553151869.798599
benign,192.168.137.186,157.240.3.20,66,1553151869.7986
benign,157.240.3.20,192.168.137.186,66,1553151869.801418
benign,157.240.3.20,192.168.137.186,1464,1553151869.802262
benign,157.240.3.20,192.168.137.186,1464,1553151869.803348
benign,157.240.3.20,192.168.137.186,333,1553151869.803492
benign,192.168.137.186,157.240.3.20,66,1553151869.804477
benign,192.168.137.186,157.240.3.20,66,1553151869.804478
benign,192.168.137.186,157.240.3.20,66,1553151869.805958
benign,192.168.137.186,157.240.3.20,192,1553151869.816527
benign,192.168.137.186,157.240.3.20,192,1553151869.820302
