Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
54.93.133.71,benign,54.93.133.71,192.168.137.186,100,1553156504.45642
54.93.133.71,benign,192.168.137.186,54.93.133.71,66,1553156504.459901
172.217.14.238,benign,172.217.14.238,192.168.137.186,1088,1553156504.499784
172.217.14.238,benign,172.217.14.238,192.168.137.186,81,1553156504.499896
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.502442
172.217.14.238,benign,172.217.14.238,192.168.137.186,1082,1553156504.524212
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.56522
52.210.180.106,benign,52.210.180.106,192.168.137.186,66,1553156504.569298
52.210.180.106,benign,52.210.180.106,192.168.137.186,294,1553156504.574379
52.210.180.106,benign,192.168.137.186,52.210.180.106,66,1553156504.57639
13.32.252.240,benign,192.168.137.186,13.32.252.240,97,1553156504.578368
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156504.578369
172.217.14.238,benign,192.168.137.186,172.217.14.238,1392,1553156504.590153
172.217.14.238,benign,192.168.137.186,172.217.14.238,1123,1553156504.590154
172.217.14.238,benign,192.168.137.186,172.217.14.238,223,1553156504.590157
172.217.14.238,benign,192.168.137.186,172.217.14.238,761,1553156504.590157
172.217.14.238,benign,192.168.137.186,172.217.14.238,1392,1553156504.590158
172.217.14.238,benign,192.168.137.186,172.217.14.238,840,1553156504.590158
13.32.252.240,benign,13.32.252.240,192.168.137.186,66,1553156504.609232
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156504.611243
172.217.14.238,benign,172.217.14.238,192.168.137.186,62,1553156504.619177
172.217.14.238,benign,172.217.14.238,192.168.137.186,62,1553156504.619365
35.157.45.181,benign,35.157.45.181,192.168.137.186,821,1553156504.632036
13.32.252.240,benign,192.168.137.186,13.32.252.240,97,1553156504.636237
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156504.636238
172.217.14.238,benign,172.217.14.238,192.168.137.186,1061,1553156504.668994
172.217.14.238,benign,172.217.14.238,192.168.137.186,192,1553156504.669201
13.32.252.240,benign,13.32.252.240,192.168.137.186,66,1553156504.669343
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156504.671506
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.671507
35.157.45.181,benign,192.168.137.186,35.157.45.181,66,1553156504.671508
13.32.252.240,benign,13.32.252.240,192.168.137.186,66,1553156504.674189
172.217.14.238,benign,172.217.14.238,192.168.137.186,1061,1553156504.691478
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.726069
172.217.14.238,benign,192.168.137.186,172.217.14.238,1392,1553156504.770295
172.217.14.238,benign,192.168.137.186,172.217.14.238,1127,1553156504.770296
172.217.14.238,benign,192.168.137.186,172.217.14.238,1306,1553156504.770302
172.217.14.238,benign,172.217.14.238,192.168.137.186,62,1553156504.799184
172.217.14.238,benign,172.217.14.238,192.168.137.186,363,1553156504.819695
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825238
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825427
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825575
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825669
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825738
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.825802
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.82597
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156504.826084
172.217.14.238,benign,172.217.14.238,192.168.137.186,652,1553156504.826284
172.217.14.238,benign,172.217.14.238,192.168.137.186,78,1553156504.826363
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.828087
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.828088
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.828089
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.830869
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.83087
172.217.14.238,benign,172.217.14.238,192.168.137.186,363,1553156504.845462
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.849702
172.217.14.238,benign,172.217.14.238,192.168.137.186,66,1553156504.864514
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156504.933459
172.217.14.238,benign,172.217.14.238,192.168.137.186,335,1553156505.009782
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.009982
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.011428
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.011598
172.217.14.238,benign,172.217.14.238,192.168.137.186,160,1553156505.011706
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.012405
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.012662
172.217.14.238,benign,172.217.14.238,192.168.137.186,1392,1553156505.013119
172.217.14.238,benign,172.217.14.238,192.168.137.186,180,1553156505.013235
172.217.14.238,benign,172.217.14.238,192.168.137.186,174,1553156505.013309
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.013784
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.013785
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.015102
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.015103
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.015104
172.217.14.238,benign,172.217.14.238,192.168.137.186,329,1553156505.029889
192.168.137.1,benign,192.168.137.186,192.168.137.1,89,1553156505.071453
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.081095
192.168.137.186,benign,192.168.137.1,192.168.137.186,105,1553156505.100697
52.219.74.64,benign,192.168.137.186,52.219.74.64,74,1553156505.107533
172.217.14.238,benign,172.217.14.238,192.168.137.186,299,1553156505.130349
172.217.14.238,benign,172.217.14.238,192.168.137.186,269,1553156505.130606
172.217.14.238,benign,172.217.14.238,192.168.137.186,308,1553156505.13151
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.133787
172.217.14.238,benign,172.217.14.238,192.168.137.186,293,1553156505.149194
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.154401
172.217.14.238,benign,172.217.14.238,192.168.137.186,60,1553156505.166856
172.217.14.238,benign,192.168.137.186,172.217.14.238,70,1553156505.233948
52.219.74.64,benign,52.219.74.64,192.168.137.186,66,1553156505.263582
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.265767
52.219.74.64,benign,192.168.137.186,52.219.74.64,249,1553156505.273844
192.168.137.1,benign,192.168.137.186,192.168.137.1,87,1553156505.385798
192.168.137.186,benign,192.168.137.1,192.168.137.186,128,1553156505.400244
216.58.217.34,benign,192.168.137.186,216.58.217.34,74,1553156505.40423
52.219.74.64,benign,52.219.74.64,192.168.137.186,54,1553156505.429978
52.219.74.64,benign,52.219.74.64,192.168.137.186,146,1553156505.430456
52.219.74.64,benign,52.219.74.64,192.168.137.186,1486,1553156505.430764
