Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,23.59.158.55,54,1553141473.123044
"ads,tracking",192.168.137.186,35.241.52.229,1434,1553141479.013361
"ads,tracking",192.168.137.186,35.241.52.229,999,1553141479.01517
"ads,tracking",35.241.52.229,192.168.137.186,66,1553141479.05346
"ads,tracking",35.241.52.229,192.168.137.186,120,1553141479.0925
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141479.094793
"ads,tracking",35.241.52.229,192.168.137.186,217,1553141479.1474
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141479.149849
"ads,tracking",192.168.137.186,35.241.52.229,984,1553141485.635807
"ads,tracking",35.241.52.229,192.168.137.186,120,1553141485.709779
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141485.712074
"ads,tracking",35.241.52.229,192.168.137.186,217,1553141485.811501
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141485.814735
benign,192.168.137.186,23.59.158.55,74,1553141486.315726
benign,23.59.158.55,192.168.137.186,74,1553141486.342846
benign,192.168.137.186,23.59.158.55,66,1553141486.345205
benign,192.168.137.186,23.59.158.55,246,1553141486.345207
benign,23.59.158.55,192.168.137.186,66,1553141486.372937
benign,23.59.158.55,192.168.137.186,1514,1553141486.37468
benign,23.59.158.55,192.168.137.186,1514,1553141486.374846
benign,23.59.158.55,192.168.137.186,871,1553141486.374934
benign,192.168.137.186,23.59.158.55,66,1553141486.376754
benign,192.168.137.186,23.59.158.55,66,1553141486.376755
benign,192.168.137.186,23.59.158.55,66,1553141486.376756
benign,192.168.137.186,23.59.158.55,192,1553141486.386129
benign,23.59.158.55,192.168.137.186,324,1553141486.410106
benign,192.168.137.186,23.59.158.55,1452,1553141486.412467
benign,23.59.158.55,192.168.137.186,66,1553141486.474869
benign,23.59.158.55,192.168.137.186,1514,1553141486.722417
benign,23.59.158.55,192.168.137.186,644,1553141486.722627
benign,23.59.158.55,192.168.137.186,1514,1553141486.723079
benign,23.59.158.55,192.168.137.186,1514,1553141486.723214
benign,23.59.158.55,192.168.137.186,1514,1553141486.723313
benign,23.59.158.55,192.168.137.186,1514,1553141486.72341
benign,23.59.158.55,192.168.137.186,1514,1553141486.72359
benign,23.59.158.55,192.168.137.186,1514,1553141486.723681
benign,23.59.158.55,192.168.137.186,1514,1553141486.724169
benign,23.59.158.55,192.168.137.186,1514,1553141486.724273
benign,23.59.158.55,192.168.137.186,1514,1553141486.724378
benign,23.59.158.55,192.168.137.186,1399,1553141486.724468
benign,23.59.158.55,192.168.137.186,1514,1553141486.724671
benign,23.59.158.55,192.168.137.186,1514,1553141486.72475
benign,23.59.158.55,192.168.137.186,1514,1553141486.724812
benign,23.59.158.55,192.168.137.186,1514,1553141486.724992
benign,192.168.137.186,23.59.158.55,66,1553141486.725085
benign,192.168.137.186,23.59.158.55,66,1553141486.725087
benign,192.168.137.186,23.59.158.55,66,1553141486.728994
benign,192.168.137.186,23.59.158.55,66,1553141486.728995
benign,192.168.137.186,23.59.158.55,66,1553141486.728996
benign,192.168.137.186,23.59.158.55,66,1553141486.728997
benign,192.168.137.186,23.59.158.55,66,1553141486.728997
benign,192.168.137.186,23.59.158.55,66,1553141486.728998
benign,23.59.158.55,192.168.137.186,1514,1553141486.746302
benign,23.59.158.55,192.168.137.186,1514,1553141486.746562
benign,23.59.158.55,192.168.137.186,1514,1553141486.746662
benign,23.59.158.55,192.168.137.186,1514,1553141486.746889
benign,23.59.158.55,192.168.137.186,1514,1553141486.746983
benign,23.59.158.55,192.168.137.186,1190,1553141486.747226
benign,192.168.137.186,23.59.158.55,66,1553141486.748929
benign,192.168.137.186,23.59.158.55,66,1553141486.750685
benign,192.168.137.186,23.59.158.55,66,1553141486.750687
benign,192.168.137.186,35.188.181.148,97,1553141486.750687
benign,192.168.137.186,35.188.181.148,66,1553141486.752053
benign,192.168.137.186,23.59.158.55,1514,1553141486.792542
benign,192.168.137.186,23.59.158.55,100,1553141486.798293
benign,192.168.137.186,23.36.178.55,74,1553141486.809321
benign,35.188.181.148,192.168.137.186,66,1553141486.813789
benign,35.188.181.148,192.168.137.186,66,1553141486.813972
benign,23.59.158.55,192.168.137.186,66,1553141486.815053
benign,192.168.137.186,35.188.181.148,66,1553141486.8165
benign,23.59.158.55,192.168.137.186,66,1553141486.819447
benign,23.36.178.55,192.168.137.186,74,1553141486.833966
benign,192.168.137.186,23.36.178.55,66,1553141486.839039
benign,192.168.137.186,23.36.178.55,251,1553141486.839041
benign,23.36.178.55,192.168.137.186,66,1553141486.869755
benign,23.36.178.55,192.168.137.186,1514,1553141486.871896
benign,23.36.178.55,192.168.137.186,1514,1553141486.872064
benign,23.36.178.55,192.168.137.186,871,1553141486.872157
benign,192.168.137.186,23.36.178.55,66,1553141486.876563
benign,192.168.137.186,23.36.178.55,66,1553141486.876564
benign,192.168.137.186,23.36.178.55,66,1553141486.876565
benign,192.168.137.186,23.36.178.55,192,1553141486.88499
benign,23.36.178.55,192.168.137.186,324,1553141486.906347
benign,192.168.137.186,23.36.178.55,277,1553141486.915867
benign,23.36.178.55,192.168.137.186,1514,1553141486.939103
benign,23.36.178.55,192.168.137.186,1514,1553141486.939336
benign,23.36.178.55,192.168.137.186,1514,1553141486.939431
benign,23.36.178.55,192.168.137.186,1514,1553141486.939545
benign,23.36.178.55,192.168.137.186,1371,1553141486.939703
benign,192.168.137.186,23.36.178.55,66,1553141486.941882
benign,192.168.137.186,23.36.178.55,66,1553141486.941883
benign,192.168.137.186,23.36.178.55,276,1553141486.953371
benign,23.36.178.55,192.168.137.186,1514,1553141486.975498
benign,23.36.178.55,192.168.137.186,1514,1553141486.975626
benign,23.36.178.55,192.168.137.186,1514,1553141486.975821
benign,23.36.178.55,192.168.137.186,1514,1553141486.976144
benign,23.36.178.55,192.168.137.186,262,1553141486.976207
benign,192.168.137.186,23.36.178.55,66,1553141487.000773
benign,192.168.137.186,23.36.178.55,66,1553141487.000774
"ads,tracking",192.168.137.186,35.241.52.229,984,1553141487.026993
benign,192.168.137.186,23.36.178.55,66,1553141487.0437
benign,192.168.137.186,23.36.178.55,74,1553141487.0437
benign,23.36.178.55,192.168.137.186,74,1553141487.070827
