Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
172.217.14.238,benign,192.168.137.108,172.217.14.238,426,1552765871.424846
172.217.14.238,benign,192.168.137.108,172.217.14.238,81,1552765871.447196
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552765871.455625
172.217.14.238,benign,192.168.137.108,172.217.14.238,420,1552765871.468461
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552765871.4738
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552765871.521986
172.217.14.238,benign,172.217.14.238,192.168.137.108,1027,1552765871.742174
172.217.14.238,benign,172.217.14.238,192.168.137.108,317,1552765871.742324
172.217.14.238,benign,172.217.14.238,192.168.137.108,1027,1552765871.768974
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552765871.780031
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552765871.807656
172.217.3.195,benign,192.168.137.108,172.217.3.195,327,1552765874.000303
172.217.3.195,benign,172.217.3.195,192.168.137.108,231,1552765874.030382
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552765874.032426
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552765888.461094
192.168.137.1,benign,192.168.137.108,192.168.137.1,351,1552765898.551361
192.168.137.108,benign,192.168.137.1,192.168.137.108,344,1552765898.556046
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552765918.552775
192.168.137.1,benign,192.168.137.108,192.168.137.1,79,1552765948.446607
192.168.137.108,benign,192.168.137.1,192.168.137.108,193,1552765948.475238
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552765948.669873
172.217.14.202,benign,192.168.137.108,172.217.14.202,74,1552765948.684008
172.217.14.202,benign,172.217.14.202,192.168.137.108,74,1552765948.714107
172.217.14.202,benign,192.168.137.108,172.217.14.202,66,1552765948.716177
172.217.14.202,benign,192.168.137.108,172.217.14.202,527,1552765948.722059
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552765948.753241
172.217.14.202,benign,172.217.14.202,192.168.137.108,217,1552765948.753957
172.217.14.202,benign,192.168.137.108,172.217.14.202,66,1552765948.757244
172.217.14.202,benign,192.168.137.108,172.217.14.202,125,1552765948.761798
172.217.14.202,benign,192.168.137.108,172.217.14.202,1434,1552765948.813214
172.217.14.202,benign,192.168.137.108,172.217.14.202,1434,1552765948.813599
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552765948.83152
172.217.14.202,benign,192.168.137.108,172.217.14.202,828,1552765948.833572
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552765948.840298
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552765948.845819
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552765948.860646
172.217.14.202,benign,172.217.14.202,192.168.137.108,679,1552765948.883593
172.217.14.202,benign,172.217.14.202,192.168.137.108,295,1552765948.883989
172.217.14.202,benign,172.217.14.202,192.168.137.108,231,1552765948.884256
172.217.14.202,benign,172.217.14.202,192.168.137.108,103,1552765948.884502
172.217.14.202,benign,192.168.137.108,172.217.14.202,66,1552765948.887883
172.217.14.202,benign,192.168.137.108,172.217.14.202,66,1552765948.901497
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552765978.727261
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766008.826368
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766038.891032
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766068.992232
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766099.091844
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766114.034602
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766114.269582
172.217.3.195,benign,192.168.137.108,172.217.3.195,78,1552766114.284185
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766129.208969
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766159.295161
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552766188.912503
172.217.14.202,benign,172.217.14.202,192.168.137.108,66,1552766189.144513
172.217.14.202,benign,192.168.137.108,172.217.14.202,78,1552766189.227555
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766189.380949
192.168.137.1,benign,192.168.137.108,192.168.137.1,351,1552766198.960707
192.168.137.108,benign,192.168.137.1,192.168.137.108,344,1552766198.965387
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766219.475812
192.168.137.255,benign,192.168.137.1,192.168.137.255,246,1552766229.881982
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766249.58294
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766279.668737
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766309.737257
192.168.137.255,benign,192.168.137.1,192.168.137.255,243,1552766329.187278
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766339.842412
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766369.942444
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766400.060587
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766430.133226
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766460.233897
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766490.311563
192.168.137.1,benign,192.168.137.108,192.168.137.1,351,1552766499.360522
192.168.137.108,benign,192.168.137.1,192.168.137.108,344,1552766499.365076
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766520.423166
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766550.582998
172.217.3.195,benign,192.168.137.108,172.217.3.195,103,1552766559.753094
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766559.753304
172.217.14.202,benign,192.168.137.108,172.217.14.202,103,1552766559.753509
172.217.14.202,benign,192.168.137.108,172.217.14.202,66,1552766559.753721
192.168.137.1,benign,192.168.137.108,192.168.137.1,89,1552766559.753887
172.217.3.195,benign,172.217.3.195,192.168.137.108,54,1552766559.784337
192.168.137.108,benign,192.168.137.1,192.168.137.108,105,1552766559.786001
172.217.3.195,benign,172.217.3.195,192.168.137.108,54,1552766559.788749
172.217.14.202,benign,172.217.14.202,192.168.137.108,54,1552766559.789004
172.217.14.202,benign,172.217.14.202,192.168.137.108,54,1552766559.789198
172.217.3.195,benign,192.168.137.108,172.217.3.195,74,1552766559.92188
172.217.3.195,benign,172.217.3.195,192.168.137.108,74,1552766559.951646
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766559.953581
172.217.3.195,benign,192.168.137.108,172.217.3.195,537,1552766559.964333
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766559.993439
172.217.3.195,benign,172.217.3.195,192.168.137.108,217,1552766559.99378
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766559.997337
172.217.3.195,benign,192.168.137.108,172.217.3.195,125,1552766560.001742
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766560.069206
172.217.3.195,benign,192.168.137.108,172.217.3.195,327,1552766560.075002
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766560.101498
172.217.3.195,benign,172.217.3.195,192.168.137.108,231,1552766560.101838
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766560.135621
172.217.3.195,benign,192.168.137.108,172.217.3.195,327,1552766563.158323
172.217.3.195,benign,172.217.3.195,192.168.137.108,231,1552766563.200099
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766563.202607
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766580.644736
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766610.726996
74.125.20.188,benign,74.125.20.188,192.168.137.108,89,1552766620.802168
74.125.20.188,benign,192.168.137.108,74.125.20.188,94,1552766621.063826
74.125.20.188,benign,74.125.20.188,192.168.137.108,66,1552766621.104078
172.217.3.195,benign,192.168.137.108,172.217.3.195,327,1552766621.237631
172.217.3.195,benign,172.217.3.195,192.168.137.108,231,1552766621.26805
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766621.269701
172.217.3.195,benign,192.168.137.108,172.217.3.195,327,1552766624.318164
172.217.3.195,benign,172.217.3.195,192.168.137.108,231,1552766624.347465
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766624.349786
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766640.838051
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766670.994684
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766701.078995
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766731.164749
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766761.280941
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766791.399208
192.168.137.1,benign,192.168.137.108,192.168.137.1,351,1552766799.92017
192.168.137.108,benign,192.168.137.1,192.168.137.108,344,1552766799.924673
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766821.510131
192.168.137.1,benign,192.168.137.108,192.168.137.1,79,1552766849.224628
192.168.137.108,benign,192.168.137.1,192.168.137.108,193,1552766849.271805
172.217.14.234,benign,192.168.137.108,172.217.14.234,74,1552766849.278517
172.217.14.234,benign,172.217.14.234,192.168.137.108,74,1552766849.315113
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552766849.317308
172.217.14.234,benign,192.168.137.108,172.217.14.234,527,1552766849.334489
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552766849.367182
172.217.14.234,benign,172.217.14.234,192.168.137.108,217,1552766849.36787
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552766849.371633
172.217.14.234,benign,192.168.137.108,172.217.14.234,125,1552766849.377141
172.217.14.234,benign,192.168.137.108,172.217.14.234,1434,1552766849.429839
172.217.14.234,benign,192.168.137.108,172.217.14.234,1434,1552766849.43038
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552766849.448047
