Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
192.168.137.1,benign,192.168.137.149,192.168.137.1,95,1552708814.119835
192.168.137.149,benign,192.168.137.1,192.168.137.149,225,1552708814.148454
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708814.155313
192.168.137.1,benign,192.168.137.149,192.168.137.1,85,1552708814.468494
192.168.137.149,benign,192.168.137.1,192.168.137.149,101,1552708814.482237
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708814.495963
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708814.530447
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708814.62443
192.168.137.1,benign,192.168.137.149,192.168.137.1,78,1552708814.769048
192.168.137.149,benign,192.168.137.1,192.168.137.149,136,1552708814.783551
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708814.786039
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708815.163524
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708815.503322
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708815.79413
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708816.634092
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708817.159187
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708817.200511
70.32.80.158,benign,192.168.137.149,70.32.80.158,74,1552708817.375305
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708817.494787
192.168.137.1,benign,192.168.137.149,192.168.137.1,75,1552708817.555628
192.168.137.149,benign,192.168.137.1,192.168.137.149,268,1552708817.571012
52.49.173.26,benign,192.168.137.149,52.49.173.26,74,1552708817.575189
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708817.78532
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708818.588219
52.49.173.26,benign,192.168.137.149,52.49.173.26,74,1552708818.589222
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708819.176861
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708819.334928
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708819.33513
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708819.335131
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708820.169944
52.49.173.26,benign,192.168.137.149,52.49.173.26,74,1552708820.583567
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708820.630627
192.168.137.1,benign,192.168.137.149,192.168.137.1,79,1552708820.987155
192.168.137.149,benign,192.168.137.1,192.168.137.149,95,1552708821.002653
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708821.00664
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708821.524024
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708821.803919
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708822.00512
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708822.171736
192.168.137.1,benign,192.168.137.149,192.168.137.1,82,1552708822.891539
192.168.137.149,benign,192.168.137.1,192.168.137.149,210,1552708822.908661
34.227.126.240,benign,192.168.137.149,34.227.126.240,74,1552708822.911764
89.234.156.230,benign,192.168.137.149,89.234.156.230,74,1552708823.139677
192.168.137.1,benign,192.168.137.149,192.168.137.1,80,1552708823.427498
192.168.137.149,benign,192.168.137.1,192.168.137.149,288,1552708823.443227
54.229.196.183,benign,192.168.137.149,54.229.196.183,74,1552708823.447217
34.227.126.240,benign,192.168.137.149,34.227.126.240,74,1552708823.92374
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708824.006925
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708824.179109
54.229.196.183,benign,192.168.137.149,54.229.196.183,74,1552708824.454346
52.49.173.26,benign,192.168.137.149,52.49.173.26,74,1552708824.587614
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708825.174126
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708825.210495
70.32.80.158,benign,192.168.137.149,70.32.80.158,74,1552708825.399852
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708825.407693
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708825.407941
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708825.923398
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708825.923597
34.227.126.240,benign,192.168.137.149,34.227.126.240,74,1552708825.924403
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708826.423852
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708826.424059
54.229.196.183,benign,192.168.137.149,54.229.196.183,74,1552708826.440957
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708826.518519
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708826.518723
35.241.26.53,ads,192.168.137.149,35.241.26.53,74,1552708826.570904
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708827.026089
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708827.02632
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708827.165142
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708827.527967
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708827.52817
52.51.158.61,benign,192.168.137.149,52.51.158.61,74,1552708827.598171
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552708827.600628
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708828.019968
52.51.158.61,benign,192.168.137.149,52.51.158.61,74,1552708828.606161
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708828.650634
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708829.183231
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708829.543544
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708829.824422
34.227.126.240,benign,192.168.137.149,34.227.126.240,74,1552708829.925169
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708830.176166
54.229.196.183,benign,192.168.137.149,54.229.196.183,74,1552708830.465413
52.51.158.61,benign,192.168.137.149,52.51.158.61,74,1552708830.595086
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708832.185367
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708832.602114
