Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.46,35.190.43.134,1434,1553852745.584212
benign,192.168.137.46,35.190.43.134,1434,1553852745.58465
benign,192.168.137.46,35.190.43.134,966,1553852745.585045
benign,35.190.43.134,192.168.137.46,350,1553852745.598175
benign,35.190.43.134,192.168.137.46,135,1553852745.59899
benign,192.168.137.46,35.190.43.134,66,1553852745.60022
benign,192.168.137.46,35.190.43.134,104,1553852745.601693
benign,35.190.43.134,192.168.137.46,104,1553852745.60824
benign,35.190.43.134,192.168.137.46,66,1553852745.619969
benign,35.190.43.134,192.168.137.46,66,1553852745.634277
benign,35.190.43.134,192.168.137.46,228,1553852745.671797
benign,192.168.137.46,35.190.43.134,66,1553852745.673249
benign,192.168.137.46,35.190.43.134,112,1553852745.674143
benign,35.190.43.134,192.168.137.46,66,1553852745.747095
"ads,tracking",192.168.137.46,35.186.197.135,188,1553852746.226317
"ads,tracking",192.168.137.46,35.186.197.135,956,1553852746.228367
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852746.258785
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852746.264657
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852746.264757
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852746.302845
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852746.304117
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852746.30521
benign,192.168.137.46,172.217.14.244,183,1553852746.330206
benign,192.168.137.46,172.217.14.244,950,1553852746.33089
benign,172.217.14.244,192.168.137.46,66,1553852746.362806
benign,172.217.14.244,192.168.137.46,66,1553852746.367692
benign,172.217.14.244,192.168.137.46,112,1553852746.367769
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852746.378354
benign,192.168.137.46,172.217.14.244,66,1553852746.408061
benign,172.217.14.244,192.168.137.46,192,1553852746.417979
benign,172.217.14.244,192.168.137.46,104,1553852746.41808
benign,172.217.14.244,192.168.137.46,112,1553852746.418138
benign,192.168.137.46,172.217.14.244,66,1553852746.420279
benign,192.168.137.46,172.217.14.244,66,1553852746.420449
benign,192.168.137.46,172.217.14.244,66,1553852746.422277
benign,192.168.137.46,172.217.14.244,112,1553852746.423025
benign,172.217.14.244,192.168.137.46,66,1553852746.494247
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852768.90433
"ads,tracking",192.168.137.46,35.186.197.135,1312,1553852768.905939
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852768.936745
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852768.942616
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852768.942677
"ads,tracking",35.186.197.135,192.168.137.46,182,1553852768.9816
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852768.982913
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852768.984078
benign,192.168.137.46,172.217.14.244,184,1553852769.020743
benign,192.168.137.46,172.217.14.244,1307,1553852769.021377
benign,172.217.14.244,192.168.137.46,66,1553852769.053836
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852769.057803
benign,172.217.14.244,192.168.137.46,66,1553852769.05956
benign,172.217.14.244,192.168.137.46,112,1553852769.059692
benign,192.168.137.46,172.217.14.244,66,1553852769.101618
benign,172.217.14.244,192.168.137.46,192,1553852769.110004
benign,172.217.14.244,192.168.137.46,104,1553852769.110125
benign,172.217.14.244,192.168.137.46,112,1553852769.110148
benign,192.168.137.46,172.217.14.244,66,1553852769.112228
benign,192.168.137.46,172.217.14.244,66,1553852769.112717
benign,192.168.137.46,172.217.14.244,66,1553852769.112857
benign,192.168.137.46,172.217.14.244,112,1553852769.11357
benign,172.217.14.244,192.168.137.46,66,1553852769.186498
benign,192.168.137.46,35.190.43.134,565,1553852770.758731
benign,192.168.137.46,35.190.43.134,1123,1553852770.786736
benign,35.190.43.134,192.168.137.46,66,1553852770.791092
benign,35.190.43.134,192.168.137.46,66,1553852770.818834
benign,35.190.43.134,192.168.137.46,112,1553852770.818919
benign,192.168.137.46,35.190.43.134,66,1553852770.861582
benign,35.190.43.134,192.168.137.46,156,1553852770.865189
benign,192.168.137.46,35.190.43.134,66,1553852770.86638
benign,192.168.137.46,35.190.43.134,112,1553852770.867664
benign,35.190.43.134,192.168.137.46,66,1553852770.94839
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852776.598966
"ads,tracking",192.168.137.46,35.186.197.135,1124,1553852776.599709
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852776.63208
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852776.638065
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852776.676113
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852776.678369
benign,192.168.137.46,172.217.14.244,184,1553852776.712185
benign,192.168.137.46,172.217.14.244,1119,1553852776.713041
benign,172.217.14.244,192.168.137.46,66,1553852776.742092
benign,172.217.14.244,192.168.137.46,66,1553852776.74687
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852776.74979
benign,172.217.14.244,192.168.137.46,192,1553852776.79795
benign,172.217.14.244,192.168.137.46,104,1553852776.798046
benign,172.217.14.244,192.168.137.46,112,1553852776.798107
benign,192.168.137.46,172.217.14.244,66,1553852776.799992
benign,192.168.137.46,172.217.14.244,112,1553852776.802086
benign,172.217.14.244,192.168.137.46,66,1553852776.828804
benign,192.168.137.46,35.190.43.134,563,1553852779.97957
benign,192.168.137.46,35.190.43.134,892,1553852779.980132
benign,35.190.43.134,192.168.137.46,66,1553852780.012647
benign,35.190.43.134,192.168.137.46,66,1553852780.018615
