Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
157.240.3.20,benign,192.168.137.108,157.240.3.20,983,1552720064.919587
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720064.921308
157.240.3.20,benign,192.168.137.108,157.240.3.20,695,1552720064.922782
54.88.161.146,benign,54.88.161.146,192.168.137.108,74,1552720064.944057
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720064.945702
54.88.161.146,benign,192.168.137.108,54.88.161.146,277,1552720064.947413
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720064.949956
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552720064.951763
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720064.954958
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552720064.956485
157.240.3.20,benign,157.240.3.20,192.168.137.108,919,1552720064.97501
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720064.97698
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720064.979861
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720064.984241
54.88.161.146,benign,54.88.161.146,192.168.137.108,66,1552720065.034603
54.88.161.146,benign,54.88.161.146,192.168.137.108,1514,1552720065.036765
54.88.161.146,benign,54.88.161.146,192.168.137.108,1514,1552720065.036917
54.88.161.146,benign,54.88.161.146,192.168.137.108,1514,1552720065.037008
54.88.161.146,benign,54.88.161.146,192.168.137.108,847,1552720065.037085
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.039226
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.040673
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.040896
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.040898
54.88.161.146,benign,192.168.137.108,54.88.161.146,200,1552720065.09686
54.88.161.146,benign,54.88.161.146,192.168.137.108,332,1552720065.177902
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.184288
54.88.161.146,benign,192.168.137.108,54.88.161.146,391,1552720065.247808
54.88.161.146,benign,54.88.161.146,192.168.137.108,66,1552720065.368738
54.88.161.146,benign,192.168.137.108,54.88.161.146,1431,1552720065.375164
54.88.161.146,benign,54.88.161.146,192.168.137.108,66,1552720065.456483
54.88.161.146,benign,54.88.161.146,192.168.137.108,295,1552720065.457756
54.88.161.146,benign,54.88.161.146,192.168.137.108,103,1552720065.457958
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.462626
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720065.501887
157.240.3.20,benign,157.240.3.20,192.168.137.108,743,1552720065.626146
157.240.3.20,benign,157.240.3.20,192.168.137.108,743,1552720065.628902
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720065.632545
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720065.634523
108.161.188.128,ads,108.161.188.128,192.168.137.108,91,1552720068.704499
108.161.188.128,ads,108.161.188.128,192.168.137.108,54,1552720068.70485
108.161.188.128,ads,108.161.188.128,192.168.137.108,54,1552720068.773825
108.161.188.128,ads,192.168.137.108,108.161.188.128,54,1552720068.801579
108.161.188.128,ads,192.168.137.108,108.161.188.128,66,1552720068.803881
192.168.137.1,benign,192.168.137.108,192.168.137.1,88,1552720072.950963
192.168.137.108,benign,192.168.137.1,192.168.137.108,142,1552720072.965668
35.241.26.53,ads,192.168.137.108,35.241.26.53,74,1552720072.968286
192.168.137.1,benign,192.168.137.108,192.168.137.1,75,1552720073.00161
35.241.26.53,ads,35.241.26.53,192.168.137.108,74,1552720073.002129
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.003798
35.241.26.53,ads,192.168.137.108,35.241.26.53,329,1552720073.005557
192.168.137.108,benign,192.168.137.1,192.168.137.108,167,1552720073.021019
34.239.204.118,benign,192.168.137.108,34.239.204.118,74,1552720073.023865
35.241.26.53,ads,35.241.26.53,192.168.137.108,66,1552720073.041442
35.241.26.53,ads,35.241.26.53,192.168.137.108,1484,1552720073.04211
35.241.26.53,ads,35.241.26.53,192.168.137.108,1484,1552720073.042283
35.241.26.53,ads,35.241.26.53,192.168.137.108,580,1552720073.043467
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.045463
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.04571
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.045711
34.239.204.118,benign,34.239.204.118,192.168.137.108,74,1552720073.107953
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.114833
34.239.204.118,benign,192.168.137.108,34.239.204.118,278,1552720073.118539
35.241.26.53,ads,192.168.137.108,35.241.26.53,216,1552720073.135974
35.241.26.53,ads,35.241.26.53,192.168.137.108,369,1552720073.166966
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.168598
34.239.204.118,benign,34.239.204.118,192.168.137.108,1514,1552720073.204577
34.239.204.118,benign,34.239.204.118,192.168.137.108,1514,1552720073.205262
34.239.204.118,benign,34.239.204.118,192.168.137.108,508,1552720073.205604
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.206574
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.208623
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.20951
35.241.26.53,ads,192.168.137.108,35.241.26.53,759,1552720073.223335
35.241.26.53,ads,35.241.26.53,192.168.137.108,66,1552720073.294194
34.239.204.118,benign,192.168.137.108,34.239.204.118,200,1552720073.294494
35.241.26.53,ads,35.241.26.53,192.168.137.108,487,1552720073.306188
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552720073.30783
54.88.161.146,benign,192.168.137.108,54.88.161.146,66,1552720073.337233
34.239.204.118,benign,34.239.204.118,192.168.137.108,316,1552720073.376386
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.378049
34.239.204.118,benign,192.168.137.108,34.239.204.118,1143,1552720073.399962
34.239.204.118,benign,34.239.204.118,192.168.137.108,66,1552720073.48214
34.239.204.118,benign,192.168.137.108,34.239.204.118,103,1552720073.487954
34.239.204.118,benign,34.239.204.118,192.168.137.108,66,1552720073.568937
34.239.204.118,benign,34.239.204.118,192.168.137.108,279,1552720073.574178
108.161.188.128,ads,192.168.137.108,108.161.188.128,91,1552720073.586262
108.161.188.128,ads,192.168.137.108,108.161.188.128,54,1552720073.586494
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720073.61222
108.161.188.128,ads,108.161.188.128,192.168.137.108,54,1552720073.619198
192.168.137.1,benign,192.168.137.108,192.168.137.1,85,1552720073.696261
192.168.137.108,benign,192.168.137.1,192.168.137.108,101,1552720073.728849
35.241.22.100,ads,192.168.137.108,35.241.22.100,74,1552720073.738822
192.168.137.1,benign,192.168.137.108,192.168.137.1,83,1552720073.746909
35.241.22.100,ads,35.241.22.100,192.168.137.108,74,1552720073.77148
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720073.773345
192.168.137.108,benign,192.168.137.1,192.168.137.108,147,1552720073.778365
35.241.22.100,ads,192.168.137.108,35.241.22.100,326,1552720073.778917
99.84.74.17,benign,192.168.137.108,99.84.74.17,74,1552720073.783505
35.241.22.100,ads,35.241.22.100,192.168.137.108,66,1552720073.811454
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552720073.813445
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552720073.813607
35.241.22.100,ads,35.241.22.100,192.168.137.108,209,1552720073.813788
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720073.815271
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720073.815647
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720073.815979
99.84.74.17,benign,99.84.74.17,192.168.137.108,74,1552720073.822012
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720073.823683
99.84.74.17,benign,192.168.137.108,99.84.74.17,324,1552720073.828752
99.84.74.17,benign,99.84.74.17,192.168.137.108,66,1552720073.865479
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552720073.867522
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552720073.867668
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552720073.867737
99.84.74.17,benign,99.84.74.17,192.168.137.108,970,1552720073.867797
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720073.869322
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720073.869646
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720073.869887
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720073.871794
35.241.22.100,ads,192.168.137.108,35.241.22.100,216,1552720073.902017
35.241.22.100,ads,35.241.22.100,192.168.137.108,369,1552720073.93253
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720073.934214
35.241.22.100,ads,192.168.137.108,35.241.22.100,439,1552720073.960963
99.84.74.17,benign,192.168.137.108,99.84.74.17,216,1552720074.0097
35.241.22.100,ads,35.241.22.100,192.168.137.108,295,1552720074.031131
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552720074.03658
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720074.036845
99.84.74.17,benign,99.84.74.17,192.168.137.108,332,1552720074.043794
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720074.045332
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720074.066501
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552720074.067307
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720074.067626
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720074.07031
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720074.070468
99.84.74.17,benign,192.168.137.108,99.84.74.17,519,1552720074.070643
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720074.071415
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552720074.071877
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720074.073144
99.84.74.17,benign,99.84.74.17,192.168.137.108,66,1552720074.153514
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552720074.262264
99.84.74.17,benign,99.84.74.17,192.168.137.108,1247,1552720074.262637
99.84.74.17,benign,99.84.74.17,192.168.137.108,188,1552720074.262833
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720074.268417
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552720074.301989
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552720074.302942
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720074.303162
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720074.334541
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552720074.334857
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720074.335057
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720074.338322
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720074.338594
192.168.137.1,benign,192.168.137.108,192.168.137.1,81,1552720075.492656
192.168.137.108,benign,192.168.137.1,192.168.137.108,214,1552720075.522341
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,74,1552720075.525359
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,74,1552720075.558809
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.560886
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,322,1552720075.571257
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720075.604109
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552720075.6056
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552720075.605743
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,749,1552720075.606303
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.608002
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.608298
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.6083
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,216,1552720075.67227
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,369,1552720075.70295
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.704824
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,967,1552720075.750981
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720075.818342
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552720075.819874
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.826845
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552720075.9214
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720075.927238
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552720075.948555
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552720075.948837
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720075.977915
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552720075.978587
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720075.978812
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720075.981786
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720075.982002
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552720075.98492
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552720075.986606
192.168.137.1,benign,192.168.137.108,192.168.137.1,86,1552720076.026399
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1015,1552720076.039213
192.168.137.108,benign,192.168.137.1,192.168.137.108,158,1552720076.041184
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.04675
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.04706
216.58.193.78,benign,192.168.137.108,216.58.193.78,372,1552720076.047062
216.58.193.78,benign,192.168.137.108,216.58.193.78,158,1552720076.047549
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720076.067395
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.070119
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.079456
216.58.193.78,benign,192.168.137.108,216.58.193.78,158,1552720076.091692
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.097612
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552720076.107387
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720076.11075
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552720076.129184
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720076.131053
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.143914
216.58.193.78,benign,216.58.193.78,192.168.137.108,1068,1552720076.155449
216.58.193.78,benign,216.58.193.78,192.168.137.108,96,1552720076.155687
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.161148
216.58.193.78,benign,216.58.193.78,192.168.137.108,1068,1552720076.176625
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,551,1552720076.180226
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1434,1552720076.180646
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720076.207186
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,335,1552720076.208676
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720076.212952
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720076.236156
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.242831
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552720076.247148
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720076.25231
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552720076.386932
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720076.392555
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.470975
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.471306
216.58.193.78,benign,192.168.137.108,216.58.193.78,377,1552720076.471313
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.503988
