timestamp,src ip,dst ip,service,domain,frame size
timestamp,src ip,dst ip,Associated Services,Associated Domains,frame size
1553144048.253743,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.253743,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.253743,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.253744,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.253744,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.253744,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.257094,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.257095,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144048.309518,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",746
1553144048.40707,192.48.236.11,192.168.137.186,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",461
1553144048.409243,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144049.582129,192.168.137.186,216.58.193.66,benign,,1188
1553144049.594605,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",1015
1553144049.61749,216.58.193.66,192.168.137.186,benign,,66
1553144049.69303,192.48.236.11,192.168.137.186,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",461
1553144049.696586,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144049.749874,216.58.193.66,192.168.137.186,benign,,549
1553144049.752069,192.168.137.186,216.58.193.66,benign,,66
1553144050.76033,192.168.137.186,216.58.217.34,benign,,816
1553144050.761931,192.168.137.186,216.58.217.34,benign,,112
1553144050.79024,216.58.217.34,192.168.137.186,benign,,66
1553144050.795036,216.58.217.34,192.168.137.186,benign,,66
1553144050.795087,216.58.217.34,192.168.137.186,benign,,112
1553144050.840061,192.168.137.186,216.58.217.34,benign,,66
1553144050.957959,216.58.217.34,192.168.137.186,benign,,145
1553144050.958032,216.58.217.34,192.168.137.186,benign,,146
1553144050.960015,192.168.137.186,216.58.217.34,benign,,66
1553144050.960015,192.168.137.186,216.58.217.34,benign,,66
1553144050.962314,216.58.217.34,192.168.137.186,benign,,104
1553144050.962377,216.58.217.34,192.168.137.186,benign,,112
1553144050.964448,192.168.137.186,216.58.217.34,benign,,66
1553144050.964448,192.168.137.186,216.58.217.34,benign,,66
1553144050.970165,192.168.137.186,216.58.217.34,benign,,112
1553144051.037802,216.58.217.34,192.168.137.186,benign,,66
1553144060.292772,54.243.52.241,192.168.137.186,benign,,97
1553144060.448883,192.168.137.186,54.243.52.241,benign,,66
1553144064.742811,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",1514
1553144064.744448,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",857
1553144064.834625,192.48.236.11,192.168.137.186,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144065.205656,192.48.236.11,192.168.137.186,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",1514
1553144065.205777,192.48.236.11,192.168.137.186,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",1174
1553144065.313742,54.243.52.241,192.168.137.186,benign,,66
1553144065.363792,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144065.363793,192.168.137.186,192.48.236.11,ads,"voxel.write.mongostats.mopub.com,cpp-test.imp.mpx.mopub.com,status.mopub.com,data-service.mopub.com",66
1553144065.404217,192.168.137.186,54.243.52.241,benign,,66
